account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
7b7b0ea5-725d-4d46,47c20501-249b-4a8a,loan,pending,2024-02-21,87554.89,AED,0.0
c638e231-a89e-47ea,47c20501-249b-4a8a,savings,suspended,2023-11-08,26032.42,AED,0.0
a496b96d-6eab-4cb2,d3866002-2488-4c1c,savings,dormant,2024-08-02,95032.05,JPY,0.0
9054fcca-30cb-4687,d3866002-2488-4c1c,loan,pending,2024-08-14,9412.38,JPY,0.0
e3aeff88-9adb-46fa,a8825312-b6e7-4774,investment,dormant,2024-04-09,48671.29,GBP,0.0
9f007145-e802-4d84,a8825312-b6e7-4774,loan,closed,2024-02-06,75386.38,GBP,0.0
023379d2-2d8d-4af5,88feec97-ac46-49b0,loan,suspended,2023-07-13,34562.82,USD,0.0
43637d73-9ea1-4727,88feec97-ac46-49b0,mortgage,closed,2023-06-29,92285.29,USD,0.0
2f3c6b7a-50b7-4e98,659e9ef8-a934-45a3,savings,pending,2023-06-21,72794.95,GBP,0.0
5ae88640-71e8-4177,659e9ef8-a934-45a3,investment,pending,2023-10-31,91733.41,GBP,0.0
30799b59-bbe3-405c,659e9ef8-a934-45a3,savings,active,2023-09-05,30488.94,GBP,0.0
5a31a525-c58a-49e5,cdf1d6ea-6dbd-44b6,investment,pending,2024-03-15,83074.44,INR,0.0
9723eabb-4c94-440e,cdf1d6ea-6dbd-44b6,loan,active,2023-05-07,32766.43,INR,0.0
37c08ec9-ef66-4178,dce7eee2-93e9-4562,mortgage,pending,2024-03-25,18469.77,JPY,0.0
153a7b07-a85e-49c9,dbf9755a-0c68-40a0,investment,dormant,2024-06-21,28589.28,EUR,0.0
3dbf7ae4-b06f-453d,dbf9755a-0c68-40a0,loan,active,2024-06-28,40507.38,EUR,0.0
fb92808f-cb4e-4405,dbf9755a-0c68-40a0,savings,closed,2024-06-08,49.48,EUR,0.0
ce320f93-f2b2-4fc1,5a7e127e-eb41-42b4,mortgage,dormant,2024-07-19,57594.08,QAR,0.0
9a8f4863-e2ec-4b83,5a7e127e-eb41-42b4,savings,active,2023-11-09,94275.49,QAR,0.0
ca96687a-9dfd-4abb,5a7e127e-eb41-42b4,mortgage,active,2023-11-26,22038.67,QAR,0.0
e40a9d6e-cade-4c72,91314a94-6d35-439c,credit card,active,2024-06-10,87787.73,AED,4577.22
09e69c6e-1064-4a06,91314a94-6d35-439c,mortgage,closed,2023-01-27,87913.62,AED,0.0
7e80100d-0582-4fed,9538c672-1547-44e3,credit card,suspended,2024-08-15,21079.96,QAR,14574.08
6fb5965e-c50a-4ac0,9538c672-1547-44e3,mortgage,dormant,2024-08-15,45383.4,QAR,0.0
4fe6bf9f-0ab5-4936,aebbbdb1-3abf-4897,loan,closed,2024-07-06,77258.34,QAR,0.0
fe63fe31-bfe7-4739,ed983eb8-33f7-48fa,loan,suspended,2024-08-08,90384.34,JPY,0.0
505ffccd-b87e-4f45,31b535dd-0aeb-4f64,credit card,active,2024-07-18,620.67,GBP,3277.99
3833f12e-cc33-4335,31b535dd-0aeb-4f64,investment,pending,2024-07-18,16180.38,GBP,0.0
faedf9e9-b01e-47fb,31b535dd-0aeb-4f64,credit card,active,2024-08-13,42034.23,GBP,2651.14
6dc765ff-2536-49dd,011a493b-be9d-48ca,investment,dormant,2024-08-04,19712.35,QAR,0.0
60d1b191-8445-4c30,0d9f88c8-b8c6-4bb0,mortgage,pending,2024-02-14,38952.7,GBP,0.0
37d9e85f-d2df-4985,43d9768b-a268-4a9e,mortgage,active,2024-02-26,77335.94,JPY,0.0
66d793b7-c212-438d,43d9768b-a268-4a9e,investment,dormant,2023-10-30,83340.79,JPY,0.0
1088cba4-9dd7-4ead,43d9768b-a268-4a9e,investment,closed,2024-08-05,79510.83,JPY,0.0
b1a65b0a-cbd7-463f,d606b006-c911-4839,credit card,pending,2024-04-28,46691.23,QAR,5360.73
468fc6c6-7545-40b7,d3caf67f-5e7d-4482,loan,suspended,2024-03-06,6342.29,EUR,0.0
523f9e0e-5828-446c,d3caf67f-5e7d-4482,credit card,active,2024-01-12,58812.77,EUR,43368.05
d3523efb-6543-4023,d3caf67f-5e7d-4482,mortgage,closed,2024-08-06,33333.09,EUR,0.0
7c94e2f0-0e0b-486f,dbdd6d87-c876-46d8,savings,dormant,2024-05-23,13391.95,QAR,0.0
62eebad4-6b76-46ab,648eca85-75f5-436b,savings,dormant,2024-05-01,10202.8,INR,0.0
be7c40d7-db7b-46af,648eca85-75f5-436b,credit card,active,2023-10-29,59983.2,INR,33749.76
ec7cb242-fc2d-467b,c84618b0-52e8-47d7,investment,suspended,2023-07-20,97587.6,EUR,0.0
f15233c3-9bcb-4070,c4535ff2-c9dd-4741,mortgage,dormant,2023-10-11,77838.43,EUR,0.0
8b069085-d52a-4152,c4535ff2-c9dd-4741,savings,closed,2022-12-06,95571.48,EUR,0.0
336e269f-104d-48b2,dc4c2015-3e97-4d33,credit card,active,2024-07-31,67228.74,AED,45470.23
970a47fd-c528-4afc,dc4c2015-3e97-4d33,credit card,active,2023-12-07,80971.96,AED,34456.78
c558f32e-c744-46e3,dc4c2015-3e97-4d33,mortgage,pending,2023-07-22,78619.36,AED,0.0
883b6fb7-287f-4e88,53b61fd8-5261-4685,loan,closed,2024-03-22,17900.62,EUR,0.0
33e1c49c-462d-4686,390f01d9-40d5-4a5a,investment,dormant,2024-08-14,9973.37,AED,0.0
aac33c87-06fc-4260,390f01d9-40d5-4a5a,loan,suspended,2024-08-16,87848.96,AED,0.0
cd541cd5-0836-4a1e,390f01d9-40d5-4a5a,savings,active,2024-08-16,59045.41,AED,0.0
b26d1a8b-a0cd-4844,be55f6f4-40dc-4949,investment,active,2023-11-19,83143.9,INR,0.0
0eaf128b-52c2-4919,be55f6f4-40dc-4949,loan,closed,2024-05-31,87862.6,INR,0.0
e87fbc42-e4eb-4934,75f45670-8b33-464b,credit card,suspended,2023-05-21,23808.51,QAR,41357.36
b2f1a549-c0a8-4d99,75f45670-8b33-464b,savings,dormant,2024-04-23,70478.19,QAR,0.0
5d828eac-e2fc-4ea7,75f45670-8b33-464b,savings,pending,2023-10-09,51885.21,QAR,0.0
ecc5f5ea-9442-42e1,05d74045-57d7-4965,investment,pending,2024-01-05,78246.48,AED,0.0
885750f8-af67-4a29,9111a429-166b-41fc,investment,dormant,2024-01-21,28958.78,INR,0.0
ec093cec-7950-45b4,9111a429-166b-41fc,loan,suspended,2024-07-20,47832.02,INR,0.0
7cdfb462-e4dc-4193,9111a429-166b-41fc,investment,closed,2024-07-04,25480.74,INR,0.0
8db25dd1-78e7-4222,f1f68032-84c8-4b85,credit card,pending,2024-07-02,22947.42,JPY,21652.7
22916c43-055f-4310,f1f68032-84c8-4b85,mortgage,closed,2024-08-07,51627.26,JPY,0.0
944de28a-9674-4f36,f1f68032-84c8-4b85,savings,active,2024-06-12,53382.71,JPY,0.0
81171b77-89be-4e24,a0fb7c36-f675-4477,savings,active,2023-09-12,41368.89,AED,0.0
1ae174df-4754-4249,67891464-ebd7-4f5d,savings,dormant,2024-02-11,92938.97,INR,0.0
f2fe0b1a-badc-4071,67891464-ebd7-4f5d,savings,dormant,2023-09-25,72013.94,INR,0.0
7c607270-741b-4f15,67891464-ebd7-4f5d,savings,pending,2024-03-06,44390.52,INR,0.0
da9d1c06-c69a-4bf2,e097d3ef-4e02-4ae1,investment,pending,2023-09-07,57237.43,GBP,0.0
b27ef7ce-e288-4142,e2cd5c0e-f512-4a23,savings,closed,2024-07-10,69790.5,AED,0.0
81744fc9-4668-480f,e2cd5c0e-f512-4a23,savings,dormant,2024-05-31,85915.51,AED,0.0
6394e072-3863-47b9,89554b55-a5fe-45c2,credit card,closed,2023-10-19,21093.08,USD,49711.89
22191f6d-57d8-4e21,89554b55-a5fe-45c2,credit card,suspended,2022-10-30,1472.3,USD,13866.54
eeadb4a3-b21c-41f7,3230668b-c672-4951,mortgage,suspended,2024-08-05,46814.09,USD,0.0
143db458-2542-42c3,3230668b-c672-4951,loan,active,2024-06-26,42733.07,USD,0.0
8e0cba07-e288-4bbf,3230668b-c672-4951,credit card,pending,2024-07-05,98257.83,USD,30673.57
b0f6233f-e509-4afd,97f1f083-b0d2-4bfd,savings,dormant,2024-08-01,32150.76,AED,0.0
78f47559-4f59-48b8,97f1f083-b0d2-4bfd,savings,pending,2024-08-14,30915.89,AED,0.0
0ffed0c4-5fe4-44be,d98bab29-9148-456a,credit card,suspended,2024-01-07,75262.32,USD,26711.36
019f428c-4cd9-4d88,d98bab29-9148-456a,savings,active,2024-08-10,79867.89,USD,0.0
bc8bd71a-5517-44bc,588f2fb8-5972-4122,savings,active,2023-05-27,13843.01,JPY,0.0
640c5e78-0206-4f68,588f2fb8-5972-4122,credit card,suspended,2024-08-12,74453.5,JPY,34684.35
89d3ce64-631e-4b25,7c36c32c-5159-4779,savings,dormant,2024-07-13,69818.44,QAR,0.0
61f0b7f4-1cb8-4962,7c36c32c-5159-4779,loan,suspended,2024-06-01,2686.05,QAR,0.0
e938f95e-1d03-49d1,c2c7b1c1-1113-42a0,investment,dormant,2023-05-07,6408.87,EUR,0.0
59fc6744-a456-4b69,c2c7b1c1-1113-42a0,mortgage,active,2024-01-25,61867.1,EUR,0.0
bb9fa0b6-4efc-4365,c2c7b1c1-1113-42a0,loan,active,2024-03-19,11931.72,EUR,0.0
5a74be41-6e1c-45ba,43c9b11d-cfb8-45dd,mortgage,suspended,2023-07-14,66729.79,INR,0.0
9b02dfbc-d2b9-43a9,43c9b11d-cfb8-45dd,investment,closed,2023-07-03,85029.71,INR,0.0
338d46fb-b1ee-4bb6,43c9b11d-cfb8-45dd,mortgage,pending,2023-06-20,88337.02,INR,0.0
c75112e9-c833-4e87,948a843d-12b5-4517,mortgage,dormant,2024-02-14,80948.73,JPY,0.0
e76d5c47-6c20-4427,948a843d-12b5-4517,savings,active,2024-07-20,17121.47,JPY,0.0
403dbe63-edc2-4610,948a843d-12b5-4517,credit card,active,2024-02-10,66717.4,JPY,16173.45
aa711363-9cb4-494a,c1446953-7b24-4763,loan,suspended,2024-02-20,88029.55,QAR,0.0
a1f5ec63-d649-4747,be69c5d7-9d61-491e,investment,closed,2023-09-18,38117.35,USD,0.0
d641cf8d-aeef-4fe1,ffdc9fef-94bd-4a7a,investment,pending,2024-05-26,32950.94,INR,0.0
f3768458-5938-48d6,ffdc9fef-94bd-4a7a,credit card,dormant,2024-02-29,434.32,INR,19556.47
b4f5106d-532c-4253,ffdc9fef-94bd-4a7a,mortgage,closed,2024-02-13,81166.46,INR,0.0
39305170-e786-4a44,3a1fbd3f-2825-44df,loan,dormant,2024-01-15,3777.3,INR,0.0
79aff82e-6eae-4f1f,cdbc27c8-37ee-4520,credit card,suspended,2024-08-11,46669.98,INR,34715.47
91767a6e-0c96-47dd,cdbc27c8-37ee-4520,loan,suspended,2024-08-09,73117.21,INR,0.0
a82ee0e2-0feb-41c6,cdbc27c8-37ee-4520,savings,suspended,2024-07-17,17700.97,INR,0.0
aa37388c-9669-4048,9e3cbf41-255d-41d5,investment,active,2024-06-20,91581.13,JPY,0.0
169c5276-94e5-4a66,9e3cbf41-255d-41d5,savings,active,2024-05-15,57525.08,JPY,0.0
61130f27-de47-4bba,150be8b4-f589-4082,mortgage,active,2024-08-15,59059.79,JPY,0.0
b2d9e300-d88a-4d47,150be8b4-f589-4082,investment,dormant,2024-04-21,33871.06,JPY,0.0
5da75cef-9cdb-49a4,6dda8d13-2332-4830,mortgage,active,2024-04-04,27240.0,USD,0.0
cb884440-2d1a-4a07,4b2ce88a-05ac-4c6a,savings,closed,2024-06-11,74118.91,EUR,0.0
06dd432c-f77c-4581,4b2ce88a-05ac-4c6a,loan,closed,2023-09-01,39920.4,EUR,0.0
e8dd7160-cfa7-48e1,40e2edbc-26dd-4414,credit card,dormant,2024-07-28,33672.68,QAR,5289.1
a95a0f37-eee3-43cc,40e2edbc-26dd-4414,mortgage,active,2024-07-05,15711.91,QAR,0.0
7a6aa025-5c8f-4a1c,40e2edbc-26dd-4414,credit card,suspended,2024-06-14,23581.26,QAR,41652.81
b91f5bc0-bc7e-4e59,129acd8b-b632-4669,credit card,active,2024-08-16,51560.57,GBP,4645.02
8a8ff317-21b7-4a6d,4dbe09aa-9a55-4935,loan,dormant,2023-04-01,79385.22,USD,0.0
8cb1a897-3db3-47f7,dd423fcd-6bb2-4ef7,savings,pending,2023-06-19,81130.19,QAR,0.0
57b39f6e-b6b8-4d01,dd423fcd-6bb2-4ef7,investment,dormant,2024-03-08,7737.8,QAR,0.0
2865c472-685c-4eb2,c3af0cc4-59df-4ca4,investment,dormant,2024-01-10,4076.09,INR,0.0
7150ded8-8175-4808,44f7d382-a29c-4d00,investment,dormant,2024-04-30,70470.95,INR,0.0
dc6b31f9-8cf7-4c5e,44f7d382-a29c-4d00,credit card,dormant,2023-09-05,80623.58,INR,35546.04
c131eae5-66e5-438f,44f7d382-a29c-4d00,investment,suspended,2024-01-24,2587.17,INR,0.0
dbbff3cc-ad9a-4dde,a5c9d413-56b2-43bc,mortgage,active,2024-08-06,67234.71,JPY,0.0
af05600d-c3d7-4c80,5b75c975-40da-455c,savings,active,2024-01-01,25811.72,INR,0.0
990eeaee-ea49-4f33,74abe2df-ed02-4c29,credit card,closed,2024-07-03,66457.82,EUR,39020.43
3e2f1382-029f-490f,d9d16eb6-47f7-4d6c,credit card,closed,2024-03-02,26454.66,JPY,4767.76
cd7bb9cc-449c-41c7,d9d16eb6-47f7-4d6c,savings,closed,2024-06-06,96051.28,JPY,0.0
fce42a11-83f3-40a5,d9d16eb6-47f7-4d6c,credit card,dormant,2024-08-10,97221.46,JPY,21920.4
f19bc26c-d168-4f98,46327e40-898e-45de,mortgage,dormant,2024-04-29,64481.47,EUR,0.0
78b4c60d-60b3-4143,46327e40-898e-45de,loan,active,2023-08-07,9879.61,EUR,0.0
cf25dd7d-958e-460d,46327e40-898e-45de,loan,active,2024-02-17,50634.39,EUR,0.0
ee8c5afa-3ee4-4eab,610e41d7-1e0b-47f4,credit card,active,2024-07-02,41467.49,QAR,29828.78
bc3296d1-b9b2-4939,610e41d7-1e0b-47f4,investment,active,2024-06-16,60330.88,QAR,0.0
d6c7376c-ede4-439c,da490c1b-feb5-4157,loan,closed,2024-06-11,65130.6,JPY,0.0
daf7cd4f-0cb1-4960,c066255d-4802-4c9e,loan,pending,2024-03-26,58471.93,INR,0.0
a48346f8-4561-4b44,c066255d-4802-4c9e,mortgage,closed,2024-06-07,79779.1,INR,0.0
2ce3f6cd-2203-4f65,c066255d-4802-4c9e,mortgage,pending,2024-07-23,54168.02,INR,0.0
d7fd7c27-3c6b-4104,9a977eef-88bd-4294,loan,dormant,2024-02-21,81783.94,GBP,0.0
8ddd781b-03bf-4f98,13500c21-a683-4d2e,savings,pending,2023-11-20,81255.02,GBP,0.0
d75311bf-358d-4b2d,13500c21-a683-4d2e,loan,pending,2024-06-15,58750.19,GBP,0.0
31d11ef7-2068-4253,413f4fb0-89a2-462d,savings,pending,2023-07-23,43951.75,INR,0.0
3e331042-5da0-4e47,413f4fb0-89a2-462d,loan,pending,2024-04-28,46756.56,INR,0.0
47d1fd32-b2cf-4e54,8579d9cc-23de-4ebd,mortgage,active,2023-06-10,23770.58,INR,0.0
fbd51536-3edd-4e42,8579d9cc-23de-4ebd,credit card,pending,2024-02-02,48278.74,INR,47974.51
3227c9f8-efab-4b41,d082b535-91b1-432b,mortgage,suspended,2024-01-05,99411.17,EUR,0.0
45937247-4323-4cca,d082b535-91b1-432b,investment,dormant,2023-07-31,50034.61,EUR,0.0
4cb24cef-013c-47ab,d082b535-91b1-432b,mortgage,closed,2023-03-18,95677.28,EUR,0.0
8fa96454-f6aa-44ef,e055f579-9991-475a,credit card,suspended,2023-02-04,24871.84,INR,16383.97
a74bb79b-0144-4e74,e055f579-9991-475a,mortgage,closed,2024-05-28,49176.49,INR,0.0
a146d463-00b1-4946,533e1f81-07c9-40ed,savings,pending,2024-08-03,20173.38,EUR,0.0
e095bf78-3883-45ca,533e1f81-07c9-40ed,credit card,active,2024-06-07,61135.82,EUR,12645.72
edeb551d-f171-42c0,0d030010-9373-4743,loan,closed,2024-06-29,60517.85,INR,0.0
01d8ad7c-d4f5-48e2,0d030010-9373-4743,loan,suspended,2023-10-24,71097.74,INR,0.0
4c5c7614-e4a0-4463,73281167-afb5-42e4,investment,dormant,2023-02-05,65357.34,JPY,0.0
620cefc2-3d6f-4117,73281167-afb5-42e4,credit card,dormant,2024-05-24,7757.21,JPY,42460.12
1b5f1993-baf6-4439,73281167-afb5-42e4,credit card,active,2022-10-22,19030.88,JPY,41948.05
381d6bc9-1c2b-4eff,b08e8cb0-b43c-4d10,savings,pending,2023-11-28,70477.53,JPY,0.0
8b620af2-585f-4927,41c4895c-8347-4736,loan,dormant,2024-06-15,38774.81,AED,0.0
64b2a848-f7be-4f0e,66ca389d-972d-4606,mortgage,closed,2024-05-20,12490.12,AED,0.0
93c4dfe5-e2cc-4f34,86b5b03c-af4d-4531,savings,closed,2024-07-28,30438.29,EUR,0.0
1441acdf-1955-4688,7eeafc18-5d28-4e78,credit card,dormant,2024-01-19,55355.94,EUR,24495.06
24217b69-f0eb-40c8,7eeafc18-5d28-4e78,credit card,dormant,2023-08-02,513.33,EUR,12026.18
b1ef53c5-57b9-4886,7eeafc18-5d28-4e78,investment,pending,2023-08-18,96918.02,EUR,0.0
f3fb4dfa-174a-4ead,09253a0f-7b17-4b47,loan,active,2024-08-02,52504.91,USD,0.0
23a9852b-5082-4627,09253a0f-7b17-4b47,investment,dormant,2024-01-04,17004.72,USD,0.0
b6610034-bcd3-4cfa,09253a0f-7b17-4b47,loan,closed,2024-06-11,5625.53,USD,0.0
8d76adbe-97da-4c6d,45d918e2-9fc9-418b,loan,closed,2024-07-04,38995.63,INR,0.0
e92a6b07-2c19-490e,45d918e2-9fc9-418b,credit card,closed,2024-04-08,70310.35,INR,37348.76
7f6d3109-b82c-4744,45d918e2-9fc9-418b,mortgage,suspended,2024-01-03,50202.34,INR,0.0
a630aba9-ede5-4927,9599aa56-4a79-4582,credit card,suspended,2023-06-27,12142.33,EUR,6011.33
e95b1514-585b-4d8d,9599aa56-4a79-4582,loan,pending,2023-11-02,6204.51,EUR,0.0
ce997148-b665-4dc1,25fe12ea-55e1-478c,credit card,dormant,2024-06-27,89573.85,USD,23942.99
29efcc94-f339-49b1,43198d95-fa9a-440e,savings,pending,2023-12-31,68455.65,GBP,0.0
cd13b1c3-f0d8-4b99,43198d95-fa9a-440e,loan,suspended,2023-12-19,14496.6,GBP,0.0
cb34ed70-3dbd-42fe,43198d95-fa9a-440e,savings,suspended,2024-07-22,7808.37,GBP,0.0
ff4694ed-9e58-4266,982b9c49-575b-4713,savings,closed,2023-06-21,8476.4,INR,0.0
90c64d7c-0fd7-4b99,982b9c49-575b-4713,savings,active,2023-12-27,67292.25,INR,0.0
aa74f41d-4e90-4303,7d499248-0e7a-451e,investment,pending,2024-08-01,70065.23,GBP,0.0
968d3a0e-50fa-448c,7d499248-0e7a-451e,investment,pending,2024-05-25,36428.07,GBP,0.0
45a7cd8a-6ec8-4877,535ef56e-db20-4c4b,loan,dormant,2024-05-05,40402.43,GBP,0.0
a20776fc-1909-4132,11bc268d-10c1-4577,loan,closed,2024-06-07,13760.88,GBP,0.0
921ca0b0-ac16-46e9,486647ec-12ae-43f1,loan,active,2023-04-01,61604.53,GBP,0.0
295110ee-b913-4724,486647ec-12ae-43f1,investment,active,2024-03-28,32730.5,GBP,0.0
f3122f6f-5c15-4db5,f17bfcc2-a942-4e12,mortgage,active,2024-07-06,22508.99,GBP,0.0
92e68eee-cf1d-43ad,f17bfcc2-a942-4e12,investment,active,2024-01-01,98826.96,GBP,0.0
a72be297-277b-44a3,f17bfcc2-a942-4e12,investment,pending,2023-11-12,76669.39,GBP,0.0
ceaccb4f-f852-4018,2bcad484-3dc9-45ad,mortgage,dormant,2022-11-08,93017.52,EUR,0.0
9f8daacd-9cb9-4479,269f7c74-9f14-4b28,investment,suspended,2022-11-07,32981.44,QAR,0.0
e8294804-f114-4b6e,8f8553ce-4ad5-4582,credit card,pending,2023-12-24,9170.58,INR,44526.05
2281be49-75b3-4ba2,2ae67108-8bad-4af9,savings,pending,2024-08-10,66551.4,AED,0.0
55af429b-edb9-4543,8fc032ea-8bb9-4006,credit card,closed,2024-06-20,61056.03,GBP,21714.17
fc2615ec-0b2d-42ed,8fc032ea-8bb9-4006,savings,suspended,2024-05-21,15558.2,GBP,0.0
ed3c0cd6-fefb-40ed,48864c73-a556-4f10,loan,pending,2024-02-03,42474.6,EUR,0.0
8490666b-6a57-4f08,df239b73-52e5-41c2,credit card,closed,2024-06-17,12719.05,GBP,1403.71
cb2d8623-70dd-4802,e1660c26-87ae-4774,credit card,closed,2024-05-22,54130.18,INR,38598.38
870e1e7c-cc67-496d,e1660c26-87ae-4774,mortgage,suspended,2024-08-16,3214.98,INR,0.0
bf53b0e0-6430-442d,c4e578b9-95f2-42e1,mortgage,dormant,2023-10-16,14321.27,JPY,0.0
cb201fb2-756f-4d2e,c4e578b9-95f2-42e1,investment,suspended,2022-10-25,30054.31,JPY,0.0
51d755da-7ec3-446a,fc98617a-5ce6-49ba,credit card,pending,2024-03-21,93119.83,INR,38477.45
5672942a-5c72-4116,fc98617a-5ce6-49ba,loan,suspended,2024-03-25,44090.49,INR,0.0
96f97a7b-3797-4867,fc98617a-5ce6-49ba,loan,active,2024-04-11,6182.08,INR,0.0
4c3c97e7-c92b-48c1,e4143c40-fbfb-4c01,investment,suspended,2023-06-09,74178.0,AED,0.0
6acefadc-19f5-4328,91170dc6-4977-4a2b,mortgage,closed,2023-07-25,54983.48,AED,0.0
39f28e19-aa7f-4b8d,b99ccaa5-6a81-42ea,credit card,suspended,2024-08-05,20742.77,AED,30330.18
f0cf0c32-56ea-4f7a,ad0d2f73-aa32-493c,savings,closed,2023-03-03,69967.33,GBP,0.0
f42f7cf7-eeb6-4d47,ad0d2f73-aa32-493c,investment,active,2023-06-27,97590.05,GBP,0.0
3909c849-f345-476d,ad0d2f73-aa32-493c,mortgage,active,2022-11-25,51367.68,GBP,0.0
2a0fbdf9-1db2-43a1,c10358c5-0644-4a57,loan,dormant,2024-08-12,38689.25,INR,0.0
e574a72b-1f33-4d8e,b7f03cdb-d496-4377,investment,closed,2023-01-15,6326.31,EUR,0.0
181a430e-9cfd-4a3c,b94cfd8a-8cf9-4729,mortgage,suspended,2024-05-13,11753.63,GBP,0.0
877824a3-ec49-44ef,e4cd32d7-ad04-4e8c,mortgage,suspended,2024-04-06,29116.72,USD,0.0
7843b0c5-0e43-4a5e,66c6a2dd-6666-4f4c,credit card,closed,2024-03-16,5366.54,INR,22503.77
7e52d293-ff22-4751,66c6a2dd-6666-4f4c,investment,dormant,2024-05-23,56177.96,INR,0.0
223bc34d-a4f2-4e4c,c0fd7be1-3094-40c1,investment,active,2024-02-07,64790.16,EUR,0.0
85031f51-7edb-4526,b847f5fd-6575-49b1,credit card,dormant,2023-10-04,49021.46,INR,39497.99
34439384-d14d-49c6,b847f5fd-6575-49b1,mortgage,closed,2024-04-05,29079.38,INR,0.0
09c4f386-1ebd-4b81,32778eba-976b-4348,investment,suspended,2024-03-27,36620.13,USD,0.0
cadeac6c-43dd-422d,062433ea-62b2-4834,investment,dormant,2023-08-08,90818.84,INR,0.0
7847911e-abd0-42ed,062433ea-62b2-4834,savings,dormant,2023-12-03,91155.74,INR,0.0
67d7ff9d-f418-42b6,062433ea-62b2-4834,investment,pending,2023-11-28,98667.46,INR,0.0
325cf41c-0ece-40cd,c6dc78fa-178a-4fcf,investment,dormant,2024-07-21,24467.11,INR,0.0
0a20ec5c-d073-48f5,01cf3b56-b3da-406a,mortgage,dormant,2024-03-07,45189.31,AED,0.0
ce89c6a8-a203-43fb,01cf3b56-b3da-406a,investment,active,2024-02-19,90660.81,AED,0.0
5ea28199-f565-4c47,179d751d-a8ec-4e21,credit card,pending,2023-06-05,91598.28,GBP,31560.84
20a962a8-197f-47c7,179d751d-a8ec-4e21,credit card,active,2024-07-09,84697.03,GBP,14778.31
1301401c-f862-423a,179d751d-a8ec-4e21,investment,active,2023-05-25,83863.21,GBP,0.0
1c338b93-9a97-45ca,99d8439a-7f6c-4c2e,investment,closed,2024-01-05,9774.46,USD,0.0
cee02c67-f450-4261,2aa7b946-c310-484b,credit card,dormant,2024-04-07,42158.64,GBP,31873.57
86f42718-8316-4168,2aa7b946-c310-484b,loan,suspended,2023-07-10,31201.41,GBP,0.0
79c401ae-715e-4ee2,2aa7b946-c310-484b,loan,closed,2024-01-16,17725.93,GBP,0.0
b1b46a0a-fb97-4566,2184f0d1-2253-4412,credit card,dormant,2023-12-10,59819.28,EUR,11877.82
e9fa4c56-5ee4-4d02,441dbdfa-2096-4a41,savings,dormant,2023-01-25,72288.01,QAR,0.0
69668538-79f7-4882,441dbdfa-2096-4a41,savings,closed,2023-07-31,5349.08,QAR,0.0
da89ba82-2c71-461b,441dbdfa-2096-4a41,loan,dormant,2023-05-12,88590.09,QAR,0.0
68d26bb1-4f71-4f77,bd10a1a2-f888-4415,credit card,pending,2024-03-17,36373.51,JPY,14387.34
31bd1d3a-58e7-4243,bd10a1a2-f888-4415,mortgage,dormant,2024-07-23,33322.58,JPY,0.0
d2e34952-024d-4c83,bd10a1a2-f888-4415,investment,pending,2024-06-08,7800.78,JPY,0.0
374bc0a6-c57a-49d6,a08175fb-e178-4931,mortgage,suspended,2023-11-16,39058.97,JPY,0.0
5f029cfa-e1ab-46ba,a08175fb-e178-4931,savings,closed,2023-11-27,91638.61,JPY,0.0
5525b1fb-a824-4133,a08175fb-e178-4931,savings,suspended,2022-12-09,41889.71,JPY,0.0
556c9548-8ce0-4a33,83dd337d-0278-4902,investment,dormant,2024-07-28,46452.31,GBP,0.0
b7b8f996-9237-43ea,83dd337d-0278-4902,credit card,dormant,2024-08-02,6291.44,GBP,19777.51
455d3405-810e-423a,83dd337d-0278-4902,investment,active,2024-05-24,18390.58,GBP,0.0
1e8b47a4-b866-4b53,08bfad66-af5e-474d,credit card,pending,2024-04-04,21464.8,GBP,44349.88
d7eff2da-2b46-452a,08bfad66-af5e-474d,savings,closed,2024-07-09,45723.29,GBP,0.0
7704489e-ab05-4bfd,0f3158e6-0e2e-425e,loan,closed,2024-05-14,99278.86,GBP,0.0
1cb80347-2ec9-4141,0f3158e6-0e2e-425e,savings,closed,2024-06-14,94289.36,GBP,0.0
014d8680-9a4e-493c,20b5c919-2a9b-4e4a,mortgage,suspended,2024-08-15,97861.19,JPY,0.0
951a22a3-1cad-443c,20b5c919-2a9b-4e4a,credit card,active,2024-08-11,93480.98,JPY,41032.01
482302bf-c094-42aa,20b5c919-2a9b-4e4a,mortgage,pending,2024-07-06,19919.45,JPY,0.0
6e4493f7-7344-4ed7,304f7078-ba1e-4a94,savings,suspended,2024-03-05,81685.81,GBP,0.0
9b956ec4-01ba-45ce,304f7078-ba1e-4a94,credit card,pending,2023-09-04,41415.31,GBP,16074.72
629ebe60-9bd1-43bb,73257966-63ac-4209,investment,active,2024-03-05,60259.51,JPY,0.0
cab9a1ef-92db-452c,73257966-63ac-4209,credit card,pending,2024-02-20,54476.59,JPY,39482.18
9602ff62-4679-4d42,73257966-63ac-4209,loan,active,2024-02-09,30661.43,JPY,0.0
de4a56a4-fc7d-4ac8,43d0cbfb-64fe-4582,mortgage,suspended,2024-06-12,92183.92,USD,0.0
54d314f9-611c-4a9e,43d0cbfb-64fe-4582,mortgage,active,2024-07-13,70507.19,USD,0.0
51a97499-0dd6-43b7,43d0cbfb-64fe-4582,investment,suspended,2024-07-13,85001.49,USD,0.0
